gene,trial,K,train_cor_mean,test_cor_mean
NR4A3,2,5,-0.0856308928794331,-0.020506950092664247
NR4A3,3,5,-0.03988614885343446,0.03402789867455955
NR4A3,4,5,-0.07438318183024724,-0.08355077935395078
NR4A3,0,6,-0.096061279790269,-0.04433542604754987
NR4A3,1,6,-0.13131219355596435,-0.06053717202631084
NR4A3,2,6,-0.08537096778551738,-0.06115940345153281
NR4A3,3,6,-0.07892995865808593,-0.0272914102594016
NR4A3,4,6,-0.06024682087202867,-0.034330906899384575
NR4A3,0,7,-0.03963808591167132,-0.023951508331114944
NR4A3,1,7,-0.020172734848327108,-0.028107047574326867
NR4A3,2,7,-0.17015546239498588,-0.12025565852777557
NR4A3,3,7,-0.09932729702753325,-0.03779743874573697
NR4A3,4,7,0.028735833449496165,0.006935367991642681
NR4A3,0,8,0.047095556639962725,-0.0034069387441076193
NR4A3,1,8,-0.15878171225388846,-0.15923080695280512
NR4A3,2,8,-0.06468666986458832,-0.07563709737645988
NR4A3,3,8,-0.07188247692667776,-0.05880791306797346
NR4A3,4,8,-0.033903261439667806,-0.05031392600139186
NR4A3,0,9,-0.06629934053247173,-0.009817067993359102
NR4A3,1,9,-0.15758220644460785,-0.2185904687923802
NR4A3,2,9,-0.10947656714253956,-0.0446582885235463
NR4A3,3,9,-0.10540936224990421,-0.08161941958886365
NR4A3,4,9,-0.07097163299719493,-0.08239850788758224
TMEM243,0,1,-0.050878221376074687,-0.04110361732535327
TMEM243,1,1,-0.05431847274303436,-0.06861725342007455
TMEM243,2,1,-0.022248312623964414,-0.03713568474850006
TMEM243,3,1,-0.010542101899368895,-0.04517240212427325
TMEM243,4,1,-0.011457655992772844,-0.0026015410112752435
TMEM243,0,2,-0.05013895262446669,-0.06895193549889421
TMEM243,1,2,-0.044867443955606885,-0.08465977468850644
TMEM243,2,2,-0.056090217704574265,-0.01628003755041629
TMEM243,3,2,-0.08891284589966138,-0.06729527984556041
TMEM243,4,2,-0.06173309311270714,-0.11543728601006463
TMEM243,0,3,-0.08455163074864282,-0.09391062274196063
TMEM243,1,3,-0.05687852079669634,-0.058227966751629986
TMEM243,2,3,-0.01602020114660263,-0.04581248514590766
TMEM243,3,3,-0.13535821644796264,-0.12699754692630646
TMEM243,4,3,-0.051628656995793186,-0.07146968576646584
TMEM243,0,4,0.024855223096286256,-0.07016908705919395
TMEM243,1,4,-0.02720999966065089,-0.044574514272776936
TMEM243,2,4,-0.12631737792657483,-0.04479392277776135
TMEM243,3,4,-0.12512492388486862,-0.13971707588184862
TMEM243,4,4,-0.10172492017348607,-0.10897460838894675
TMEM243,0,5,-0.08516053322495686,-0.06450874632754444
TMEM243,1,5,-0.1470345918011541,-0.08821623796544532
TMEM243,2,5,-0.08931197308831745,-0.12733102347722491
TMEM243,3,5,-0.062137122679915696,-0.017458450093677844
TMEM243,4,5,-0.08160911541846064,-0.042586667049440224
TMEM243,0,6,-0.020944171792103186,-0.05935362836430168
TMEM243,1,6,-0.04231519645286931,-0.019690287172701437
TMEM243,2,6,-0.13860919657680723,-0.0974426763634231
TMEM243,3,6,0.003292364999651909,-0.0035354503890545432
TMEM243,4,6,0.03256316938334041,0.04108451133715409
TMEM243,0,7,0.011517237664924728,0.040792133545689765
TMEM243,1,7,-0.13909328314993116,-0.10045636817593567
TMEM243,2,7,-0.16213223865876594,-0.12008279800267611
TMEM243,3,7,-0.16635765771692,-0.1495072842882316
TMEM243,4,7,-0.08092336253159577,-0.06166631341233553
TMEM243,0,8,-0.09389495766825146,-0.10032750125579099
TMEM243,1,8,0.008512191267477142,-0.015009752538085896
TMEM243,2,8,-0.056749227146307625,-0.09929680981380365
TMEM243,3,8,-0.008238609673248397,0.05138953961454477
TMEM243,4,8,-0.09790520783927706,-0.1494739924147898
TMEM243,0,9,-0.1360247881255216,-0.15321290304352178
TMEM243,1,9,-0.1081018992440982,-0.08549091684103123
TMEM243,2,9,-0.020638176964388952,0.038200233601139964
TMEM243,3,9,0.035618044435977936,-0.001383010196444028
TMEM243,4,9,-0.028018513487444982,-0.03588814337793564
VCP,0,1,-0.008042599281503094,0.0013221909854676435
VCP,1,1,-0.1787400267397364,-0.1792487062154723
VCP,2,1,-0.076727704041534,-0.07541611288048017
VCP,3,1,-0.06678530242707995,-0.04944779138077701
VCP,4,1,0.02661709066402788,0.039845535908796186
VCP,0,2,0.07881856968419419,0.09567043902573505
VCP,1,2,-0.07209822328554259,-0.06444727998789977
VCP,2,2,-0.08369441040688091,-0.1126404835919119
VCP,3,2,-0.04183926231538256,-0.020128517937129102
VCP,4,2,-0.13901580518318546,-0.12632613602842882
VCP,0,3,-0.013270502289136251,-0.07303421272930183
VCP,1,3,0.03215013454771704,0.076017560265295
VCP,2,3,-0.023851257356000133,-0.03636752064765728
VCP,3,3,-0.0484650708321068,-0.03539875833064486
VCP,4,3,-0.006261491268459294,-0.027441755520732795
VCP,0,4,-0.10816856452988254,-0.10706741066576769
VCP,1,4,0.09017002168628904,-0.004983484989323038
VCP,2,4,0.024492666125297546,0.0333860298407447
VCP,3,4,0.10127505184047753,0.11151996879888267
VCP,4,4,-0.0483579291548166,-0.02002800194062053
VCP,0,5,-0.08321582608752781,-0.009568448761322065
VCP,1,5,-0.00965571403503418,0.06888988880918512
VCP,2,5,-0.0038541437695837682,-0.06395700273711921
VCP,3,5,-0.046287967926926084,-0.002567406633921925
VCP,4,5,-0.0019460620565546884,0.018432292514718934
VCP,0,6,-0.025235033697552152,-0.027930534807130456
VCP,1,6,0.04933260464006,0.05129177335183295
VCP,2,6,0.04053856577310297,0.08923789286894594
VCP,3,6,0.029834080073568556,0.12150154396519024
VCP,4,6,-0.0420748113344113,-0.0014882900773549208
VCP,0,7,-6.511666708522373e-4,-0.05711898964818471
VCP,1,7,-0.016680359426471923,0.036920453746444044
VCP,2,7,-0.07488685445342627,0.0238539893362469
VCP,3,7,0.0632959935400221,0.12300255735034213
VCP,4,7,-0.00345174554321501,0.008552345407721809
VCP,0,8,0.019874700862500403,0.025857286102357067
VCP,1,8,-0.02930131440775262,-0.05439612103095376
VCP,2,8,0.0960429244571262,0.05828661400500095
VCP,3,8,-0.02543445469604598,-0.05272067033883496
VCP,4,8,-0.038292617123160094,-0.05705781988058805
VCP,0,9,0.004238123281134499,-0.005749185584964293
VCP,1,9,-0.06803052820679215,0.03569731113537852
VCP,2,9,0.09487880600823297,0.18267037879704456
VCP,3,9,0.04588331323530939,0.06098802416274486
VCP,4,9,-0.07262820833259159,-0.07535069439542902
METTL21C,0,1,0.008407869065801302,-0.029447275290867343
METTL21C,1,1,0.04433746594521734,0.045272932892577396
METTL21C,2,1,0.057174286701613,0.037903410290294426
METTL21C,3,1,0.024751801043748856,0.013378846516531647
METTL21C,4,1,-0.0013548211039354403,-0.01518515941555225
METTL21C,0,2,0.07100723704530133,0.02325879106778904
METTL21C,1,2,0.05671603149837918,0.03535777800246185
METTL21C,2,2,0.017325037469466526,-0.016573297629480066
METTL21C,3,2,-0.028952095450626478,-0.021379452423806424
METTL21C,4,2,0.08324794295347399,0.07829110400179354
METTL21C,0,3,0.08063614399482806,0.031244114394551475
METTL21C,1,3,0.1070228536458065,0.03287533727674915
METTL21C,2,3,-0.009221690034286844,-0.012500097637332917
METTL21C,3,3,0.03343950646619002,0.04722244740690176
METTL21C,4,3,0.004059910981191529,-0.022911640143931544
METTL21C,0,4,0.008106089300579496,-0.05744896764455379
METTL21C,1,4,0.085822819525169,0.07078221325357903
METTL21C,2,4,0.03548734221193525,0.0018638445095804984
METTL21C,3,4,-0.011508224738968743,-0.040531393828600375
METTL21C,4,4,0.05154943548970752,0.06080447806729897
METTL21C,0,5,0.13892589550879267,0.1301487688422682
METTL21C,1,5,-0.016719129764371447,0.0013886551417566476
METTL21C,2,5,0.036161877473609313,0.03359618971300263
METTL21C,3,5,0.06756240046686596,3.941940693438999e-4
METTL21C,4,5,0.06319442101650768,0.11006504779248459
METTL21C,0,6,-0.08256893222116762,-0.05805622104441461
METTL21C,1,6,-0.012885761757691702,0.009919145974144962
METTL21C,2,6,0.042579159554508,0.025583796239704273
METTL21C,3,6,-0.054407883849408895,-0.05552451275084556
METTL21C,4,6,0.09035301881117953,0.03389078242349592
METTL21C,0,7,0.1316229407158163,0.16280208721042386
METTL21C,1,7,0.02823084458294842,0.054125882019736365
METTL21C,2,7,0.03803275815314717,0.05437085545453224
METTL21C,3,7,0.03110918982161416,-0.015136800174151246
METTL21C,4,7,-0.0655644859911667,-0.13712306908353342
METTL21C,0,8,0.01761545820368661,5.501571560260334e-4
METTL21C,1,8,0.10560972181459267,0.08402488072409303
METTL21C,2,8,-0.03269481182926231,-0.09957794079897114
METTL21C,3,8,0.01876347429222531,-0.06508402546118983
METTL21C,4,8,-0.04493639535374112,-0.0694748952013122
METTL21C,0,9,-0.07065701608856519,-0.0490640436359914
METTL21C,1,9,0.06524248276319769,0.0067820755003866195
METTL21C,2,9,0.054755757100388616,-0.10497205899570507
METTL21C,3,9,0.09158984799351957,0.04804476904355758
METTL21C,4,9,0.04871271762789951,0.0012029610573604892
METTL21A,0,1,-0.07559735576311748,-0.038830293460039196
METTL21A,1,1,-0.15650705082548988,-0.1514671609205341
METTL21A,2,1,-0.08865975541993976,-0.059613447369041866
METTL21A,3,1,-0.18137059929884142,-0.14979644013919946
METTL21A,4,1,-0.11332512657261556,-0.10460260159099523
METTL21A,0,2,-0.047614894807338715,-0.1162125802993759
METTL21A,1,2,-0.011703814017689891,-0.03744693994498658
METTL21A,2,2,-0.0893628415134218,-0.12496749688495917
METTL21A,3,2,-0.12937746859259075,-0.1324703909529995
METTL21A,4,2,-0.026157046771711774,-0.1750147398344894
METTL21A,0,3,0.045105333543486066,0.03537295894844596
METTL21A,1,3,0.06206229163540734,0.04293127674895049
METTL21A,2,3,0.04812703674866094,-0.020555751875517874
METTL21A,3,3,-0.1317246571286685,-0.03516975295155153
METTL21A,4,3,-0.05560003241731061,-0.013689311983922425
METTL21A,0,4,-0.04969149539505856,-0.04514600018274379
METTL21A,1,4,0.0037502143532037735,0.03539879947626587
METTL21A,2,4,-0.10436044964525434,-0.11321745048070071
METTL21A,3,4,-0.057671741065051824,-0.006412068435196566
METTL21A,4,4,-0.08168397761053509,-0.06448217524309487
METTL21A,0,5,-0.14145920011732313,-0.20545866493200424
METTL21A,1,5,0.0018363289742006196,0.023232096202599223
METTL21A,2,5,-0.03748989270793067,0.05513617953061708
METTL21A,3,5,0.05806507315072748,0.028189462344030296
METTL21A,4,5,0.06089826383524471,0.056549031166400025
METTL21A,0,6,-0.05331564601510763,-0.038591018287300605
METTL21A,1,6,-0.045464466170718275,-0.06397334946031033
METTL21A,2,6,0.00643216073513031,0.06540688478359365
METTL21A,3,6,0.009078581300046708,-0.006418327092455372
METTL21A,4,6,-0.05255860545568996,-0.01796572528848487
METTL21A,0,7,-0.005629184759325451,0.0918791131642378
METTL21A,1,7,-0.07408798113465309,-0.042797030333581856
METTL21A,2,7,0.02477783787374695,-0.0027897867413881152
METTL21A,3,7,-0.0844292938709259,-0.014015621832842122
METTL21A,4,7,-0.20587149469388855,-0.047965064640941385
METTL21A,0,8,0.05709178869922956,-0.007128149169744469
METTL21A,1,8,0.03454070372713937,0.039877710266471
METTL21A,2,8,0.005189437108735244,-0.006315982159561917
METTL21A,3,8,0.018330731118718784,0.10852339567803818
METTL21A,4,8,-0.009037573614882098,0.05652662672693679
METTL21A,0,9,-0.05056936645673381,-0.018266457114215904
METTL21A,1,9,0.05811930468512906,0.11398000815935037
METTL21A,2,9,-0.10210655210539699,-0.057209265928474445
METTL21A,3,9,0.0876364732782046,0.10530820364243437
METTL21A,4,9,-0.0624389625671837,-0.051039713338362776
LYPLAL1,0,1,0.08432681775755352,0.11674433824980684
LYPLAL1,1,1,0.0548478275951412,0.06648076607616292
LYPLAL1,2,1,0.09818801708105537,0.10915135329921652
LYPLAL1,3,1,0.052027968068917595,0.09919626711233426
LYPLAL1,4,1,0.12160939163166201,0.12921177621026125
LYPLAL1,0,2,0.04696649732068181,0.033109451939936085
LYPLAL1,1,2,0.0017129021386305492,-8.200108387862695e-4
LYPLAL1,2,2,0.061282197284324665,0.020808731079911262
LYPLAL1,3,2,-0.004079635539609525,0.057548532171027435
LYPLAL1,4,2,0.05834292289283541,0.1266339148020676
LYPLAL1,0,3,-0.025895147532638576,0.05600936225276534
LYPLAL1,1,3,0.09738086571451277,0.10123515612288515
LYPLAL1,2,3,-0.01392053398821089,0.010195503925844347
LYPLAL1,3,3,0.04620988873971833,-0.008672214459406727
LYPLAL1,4,3,0.11331778371499644,0.147309885241502
LYPLAL1,0,4,0.055844341611696616,0.04559957404660585
LYPLAL1,1,4,0.0247189508130153,0.02959830654360391
LYPLAL1,2,4,0.07894573391725619,0.05294391664297777
LYPLAL1,3,4,0.09975745973901616,0.16311275700351854
LYPLAL1,4,4,0.09559091904924975,0.0729331184500674
LYPLAL1,0,5,-0.002410435505832235,0.03356275765096971
LYPLAL1,1,5,-5.955807864665985e-4,0.020462569085243867
LYPLAL1,2,5,0.041725215424473085,0.04525267292513615
LYPLAL1,3,5,0.07253048486179775,0.09288341433184175
LYPLAL1,4,5,-0.04846324192153083,-0.10605679967797968
LYPLAL1,0,6,0.05487083622978793,0.007076940981664874
LYPLAL1,1,6,-0.058188079959816404,0.05990144816782096
LYPLAL1,2,6,0.16676370509796673,0.1443118907709874
LYPLAL1,3,6,0.022743426056371793,0.11874656894091798
LYPLAL1,4,6,0.10072066572805245,0.10234371455785378
LYPLAL1,0,7,0.04727864751799239,0.07712462116627211
LYPLAL1,1,7,0.03792802327209049,-0.016451959308473367
LYPLAL1,2,7,-0.01603996753692627,-0.05395660631287019
LYPLAL1,3,7,-0.07666783303850228,-0.09343943454158164
LYPLAL1,4,7,-0.11050652298662397,-0.038308400692092175
LYPLAL1,0,8,0.023716515441062964,0.08702463593385007
LYPLAL1,1,8,0.013643201440572739,-0.03832828216046823
LYPLAL1,2,8,0.058299301088684134,0.08582744234175482
LYPLAL1,3,8,0.02267905862794982,-0.006663124056942613
LYPLAL1,4,8,0.1267225427760018,0.07736437210686153
LYPLAL1,0,9,0.09205617010593414,-0.019903305605733043
LYPLAL1,1,9,0.0595317499505149,0.11731879076182933
LYPLAL1,2,9,0.06260619602269596,0.029419425524778425
LYPLAL1,3,9,0.06467277184128761,0.13959246763459984
LYPLAL1,4,9,0.12604466080665588,0.0794561723892724
CHST13,0,1,0.09992807751728429,0.07508033280639409
CHST13,1,1,0.0557033314059178,0.01930277868927092
CHST13,2,1,0.08898431890540653,0.057135081604342476
CHST13,3,1,0.08103458169433805,0.02659195759806847
CHST13,4,1,0.04524774062964651,0.03935031291825679
CHST13,0,2,0.18880387323184145,0.12038202028704455
CHST13,1,2,0.170426391892963,0.13540730222679495
CHST13,2,2,0.1544428782330619,0.1438523427834809
CHST13,3,2,0.14516149703154546,0.08742152952956996
CHST13,4,2,0.05753518972131941,0.06710145210479408
CHST13,0,3,0.009195430618193414,0.017128814978587186
CHST13,1,3,0.13480711128148767,0.011287435952161787
CHST13,2,3,0.14809831728537878,0.10095052073005865
CHST13,3,3,0.16612663699520958,0.022792256738997634
CHST13,4,3,0.01719316767735614,-0.00761977626203425
CHST13,0,4,0.016693870433502726,-0.020386883892823296
CHST13,1,4,0.06284050974580976,0.025089059196375583
CHST13,2,4,0.11348311685853535,0.02141686953672306
CHST13,3,4,0.12176617897219127,0.08776806965742913
CHST13,4,4,0.14473725193076664,0.103951550576776
CHST13,0,5,0.11576369735929701,0.040282517730950054
CHST13,1,5,0.18649542166127098,0.2078382839933925
CHST13,2,5,0.08723902805811828,0.017364149919086493
CHST13,3,5,0.18130213464610279,0.16894339842449674
CHST13,4,5,0.17239273256725735,0.09724036955595855
CHST13,0,6,0.14219177286658022,0.08362923932747983
CHST13,1,6,0.20173814664465478,0.11597399237504587
CHST13,2,6,0.1522175603442722,0.09176276480320866
CHST13,3,6,0.16317128348681662,0.11508318781839533
CHST13,4,6,0.2105251650015513,0.07447419534646639
CHST13,0,7,0.08360407708419694,0.11670470954119379
CHST13,1,7,0.20280358754098415,0.046557325353902675
CHST13,2,7,0.09801997244358063,-0.04543329655713886
CHST13,3,7,0.05119756650593546,0.07068296656594668
CHST13,4,7,0.14875511659516227,0.09056386162196636
CHST13,0,8,0.0393829850686921,-0.02001263673631824
CHST13,1,8,0.21979935550027424,0.17979460980162643
CHST13,2,8,0.10226125136897382,0.06360139469486499
CHST13,3,8,0.1742263047231568,0.11423065473996664
CHST13,4,8,0.1647975796626674,0.03970370112867749
CHST13,0,9,0.07904286020331913,0.10324051982081328
CHST13,1,9,0.12868146929475996,0.0678728801603123
CHST13,2,9,0.15092379599809647,0.2178565255504727
CHST13,3,9,0.0337287342796723,0.07605747711078173
CHST13,4,9,0.20534532682763207,0.15731151997697518
NOTCH1,0,1,0.03511373057133622,-0.00491029841163102
NOTCH1,1,1,-0.03320568649926119,-0.05705234234457538
NOTCH1,2,1,-0.0794233348634508,-0.08080837885875963
NOTCH1,3,1,-0.04975812245781223,-0.07926081859603012
NOTCH1,4,1,-0.08477834074033631,-0.0852380258000281
NOTCH1,0,2,-0.08004301843336886,0.0059978020020289785
NOTCH1,1,2,-0.06449653228951825,-0.1143620417944711
NOTCH1,2,2,-0.015356862710581886,-0.06647018656990451
NOTCH1,3,2,-0.11427745792186922,-0.11963577624913364
NOTCH1,4,2,-0.121510268913375,-0.10364322866762823
NOTCH1,0,3,-0.051033316594031125,-0.08667808922393858
NOTCH1,1,3,-0.10876122448179457,-0.021283727748458253
NOTCH1,2,3,-0.047662743005073734,-0.030836687434181928
NOTCH1,3,3,0.0011278407441245185,-0.055458196925381203
NOTCH1,4,3,-0.016366332148512203,-0.03639172492054443
NOTCH1,0,4,0.040982047095894814,0.016174998919138477
NOTCH1,1,4,-0.06750654749986199,-0.06419178069133563
NOTCH1,2,4,-0.04418577305558655,0.044659849732803604
NOTCH1,3,4,-0.04963453755610519,0.002200312816718272
NOTCH1,4,4,-0.01728436557783021,-0.09274064628111935
NOTCH1,0,5,-0.08500541581047906,-0.08553232001852797
NOTCH1,1,5,-0.04945929514037238,-0.008316765343822974
NOTCH1,2,5,-0.02510544036825498,-0.09514751825787565
NOTCH1,3,5,-0.03447372124840816,-0.040861596776808576
NOTCH1,4,5,-0.060463595307535596,-0.06765828036966098
NOTCH1,0,6,-0.06959879356953833,0.01605054319498277
NOTCH1,1,6,-0.0352955734771159,-0.0729117332136663
NOTCH1,2,6,-0.02606315641767449,-0.04802024925601678
NOTCH1,3,6,-0.022362685865826078,-0.04661830381004878
NOTCH1,4,6,0.008222165401093662,-0.04931419150277508
NOTCH1,0,7,0.10513020058472951,-0.04242978458975629
NOTCH1,1,7,-0.0254786621986164,-0.02022621635839323
NOTCH1,2,7,-0.0035526855952209896,-0.13297271613325093
NOTCH1,3,7,-0.13403091579675674,-0.11354177408290636
NOTCH1,4,7,-0.11642156686219904,-0.11589656692101921
NOTCH1,0,8,-0.1381240093873607,-0.13883810705469535
NOTCH1,1,8,-0.05538045516651538,-0.02502250172807309
NOTCH1,2,8,-0.055943436092800565,-0.00765539644393561
NOTCH1,3,8,-0.010858550202101469,0.0024049099439809657
NOTCH1,4,8,-0.025641693423191707,-0.11259350047266461
NOTCH1,0,9,-0.11995049555682474,-0.13423356882323992
NOTCH1,1,9,-0.1114587847971254,-0.17461086803977277
NOTCH1,2,9,-0.030832096106476255,-0.044659335503773955
NOTCH1,3,9,0.006750821032457882,-0.037038737678123865
NOTCH1,4,9,-0.06318745110183954,-0.04865267327913713
TLX2,0,1,0.0684143677353859,0.055851863652222486
TLX2,1,1,0.0785770821902487,0.04358718286262236
TLX2,2,1,0.11440882749027675,0.061995472286707494
TLX2,3,1,-0.08405710860259002,-0.09275829697210979
TLX2,4,1,0.06819204572174284,0.04976282940772288
TLX2,0,2,0.01499209056297938,0.012784499774325296
TLX2,1,2,0.04964258366574844,0.07247373462604857
TLX2,2,2,0.02239657338294718,-0.10934648318167856
TLX2,3,2,0.01576825342555013,0.04304252546625168
TLX2,4,2,-0.01904152457912763,-0.021421851509802883
TLX2,0,3,0.04847428244021204,-0.05254290994574175
TLX2,1,3,-0.07297285439239608,-0.07397879146554946
TLX2,2,3,-0.022088535957866244,0.01538677326303656
TLX2,3,3,9.822056939204533e-4,-0.01730858426069383
TLX2,4,3,-0.062237001645068325,0.0035378845485031568
TLX2,0,4,0.010659389197826385,-0.1099313215840231
TLX2,1,4,-0.03495241318725877,0.07103344340098372
TLX2,2,4,-0.0532593499455187,0.01223420189633595
TLX2,3,4,0.00721899564895365,0.06540307013280619
TLX2,4,4,-0.060879772192695074,0.03302770680606493
TLX2,0,5,0.04820002387795183,0.06982438546383835
TLX2,1,5,0.014876411089466678,0.06080905612721483
TLX2,2,5,0.04882426125307878,-0.044538605728744005
TLX2,3,5,0.11996717419889238,0.08311851507318341
TLX2,4,5,0.07368117736445533,0.016775789845564215
TLX2,0,6,-0.02515665027830336,0.011581653705724516
TLX2,1,6,0.01333459321823385,0.02483271311741103
TLX2,2,6,0.07707951962947845,0.10702588735264126
TLX2,3,6,0.05352079413003392,0.029462260280734447
TLX2,4,6,-0.023552178508705564,-0.05985765582782814
TLX2,0,7,-0.01489741075783968,0.04481500205665875
TLX2,1,7,-0.07624855197759138,-0.08783067985059906
TLX2,2,7,-0.14538903234319556,0.018067603029796295
TLX2,3,7,-0.0769987627863884,-0.035094158734326295
TLX2,4,7,0.03661237077580558,-0.002505189884985209
TLX2,0,8,0.07596234521932071,0.03894750177015392
TLX2,1,8,0.003001489986975988,-0.06446357289906106
TLX2,2,8,0.01653725260661708,0.012138609394083824
TLX2,3,8,0.18315251445811656,0.1507998211961246
TLX2,4,8,0.1899059054752191,0.17483375754507216
TLX2,0,9,0.0665940680127177,0.12091917312785982
TLX2,1,9,-0.04686373182468944,-0.0643761810742562
TLX2,2,9,0.02806547491086854,-0.013236791148802631
TLX2,3,9,0.00922813100947274,-0.031885047421010074
TLX2,4,9,0.1420336299472385,0.11334374301350565
ITPA,0,1,0.07570918649435043,0.12094197558335229
